game_id,minute,side,type
6685,22,away,red_card
6688,82,away,red_card
6692,68,away,red_card
6701,60,away,red_card
6710,78,away,red_card
6712,17,home,red_card
6713,36,away,red_card
6717,63,home,red_card
6725,68,home,red_card
6728,76,home,red_card
6732,80,home,red_card
6739,68,home,red_card
6739,52,away,red_card
6741,12,home,red_card
6745,48,home,red_card
6747,89,home,red_card
6766,49,home,red_card
6768,8,home,red_card
6771,67,home,red_card
6774,63,home,red_card
6780,78,home,red_card
6795,78,away,red_card
6803,62,away,red_card
6805,41,home,red_card
6814,76,home,red_card
6814,79,away,red_card
6818,89,away,red_card
6826,62,home,red_card
6837,68,away,red_card
6842,42,away,red_card
6843,87,away,red_card
6843,90,away,red_card
6856,76,away,red_card
6890,49,home,red_card
6894,84,away,red_card
6895,27,home,red_card
6895,77,home,red_card
6896,76,away,red_card
6898,34,home,red_card
6898,89,home,red_card
6902,43,away,red_card
6904,37,away,red_card
6925,74,home,red_card
6931,62,home,red_card
6933,29,away,red_card
6939,37,away,red_card
6941,39,home,red_card
6941,44,away,red_card
6945,90,away,red_card
6947,69,away,red_card
6960,82,home,red_card
6974,90,away,red_card
6988,77,away,red_card
6989,90,away,red_card
7004,62,home,red_card
7009,90,home,red_card
7010,90,home,red_card
7015,59,away,red_card
7026,21,home,red_card
7033,73,home,red_card
7039,54,home,red_card
7039,90,home,red_card
7042,53,away,red_card
7044,90,home,red_card
7051,25,away,red_card
7054,46,home,red_card
7054,44,away,red_card
7059,86,away,red_card
7064,64,away,red_card
7087,74,home,red_card
7087,68,away,red_card
7100,90,away,red_card
7102,58,away,red_card
7130,40,away,red_card
7130,84,away,red_card
7132,90,home,red_card
7139,90,home,red_card
7159,90,home,red_card
7160,54,away,red_card
7175,90,away,red_card
7176,90,away,red_card
7177,37,home,red_card
7177,69,away,red_card
7188,28,home,red_card
7194,90,away,red_card
7197,90,away,red_card
7205,67,away,red_card
7209,86,away,red_card
7213,68,home,red_card
7214,90,home,red_card
7222,35,home,red_card
7233,82,home,red_card
7235,10,home,red_card
7238,81,home,red_card
7245,77,home,red_card
7247,90,away,red_card
7249,90,away,red_card
7250,80,away,red_card
7251,90,away,red_card
7256,75,home,red_card
7260,83,away,red_card
7268,44,away,red_card
7282,4,away,red_card
7287,55,away,red_card
7297,80,home,red_card
7298,88,away,red_card
7306,45,away,red_card
7315,79,home,red_card
7316,63,home,red_card
7317,50,home,red_card
7317,26,away,red_card
7320,42,home,red_card
7329,90,away,red_card
7345,68,away,red_card
7349,43,home,red_card
7352,9,away,red_card
7354,57,home,red_card
7355,90,away,red_card
7369,74,away,red_card
7373,45,home,red_card
7378,79,away,red_card
7381,19,away,red_card
7396,79,away,red_card
7403,16,away,red_card
7406,49,away,red_card
7410,77,away,red_card
7415,86,home,red_card
7415,87,away,red_card
7419,39,away,red_card
7421,87,home,red_card
7421,81,away,red_card
7422,89,away,red_card
7441,65,home,red_card
7447,35,home,red_card
7447,70,away,red_card
7460,50,away,red_card
7470,89,home,red_card
7470,72,away,red_card
7471,26,away,red_card
7473,27,away,red_card
7478,90,away,red_card
7479,70,home,red_card
7499,90,home,red_card
7503,77,away,red_card
7504,85,home,red_card
7506,89,away,red_card
7509,31,away,red_card
7518,71,home,red_card
7526,90,home,red_card
7526,90,away,red_card
7529,90,away,red_card
7530,83,home,red_card
7532,89,home,red_card
7535,90,away,red_card
7542,89,away,red_card
7545,85,home,red_card
7545,69,away,red_card
7549,66,away,red_card
7564,74,away,red_card
7574,45,home,red_card
7582,78,away,red_card
7589,43,home,red_card
7598,30,home,red_card
7610,81,away,red_card
7612,90,home,red_card
7621,88,home,red_card
7631,90,home,red_card
7632,27,home,red_card
7633,77,home,red_card
7633,57,away,red_card
7643,75,home,red_card
7651,90,away,red_card
7653,50,home,red_card
7653,53,away,red_card
7655,90,home,red_card
7655,90,home,red_card
7655,90,home,red_card
7655,90,away,red_card
7666,90,away,red_card
7685,57,home,red_card
7693,71,away,red_card
7705,54,home,red_card
7708,90,away,red_card
7709,67,away,red_card
7717,88,away,red_card
7743,82,away,red_card
7749,22,home,red_card
7750,77,away,red_card
7751,90,home,red_card
7751,90,away,red_card
7752,90,home,red_card
7754,90,home,red_card
7755,80,home,red_card
7755,90,home,red_card
7758,90,home,red_card
7768,35,home,red_card
7768,45,home,red_card
7771,48,home,red_card
7772,90,home,red_card
7774,89,home,red_card
7808,45,home,red_card
7823,85,home,red_card
7824,40,home,red_card
7843,90,home,red_card
7850,77,away,red_card
7862,90,away,red_card
7867,62,home,red_card
7867,90,home,red_card
7867,90,away,red_card
7871,20,home,red_card
7873,64,away,red_card
7878,88,away,red_card
7879,48,home,red_card
7880,90,home,red_card
7882,43,home,red_card
7882,35,away,red_card
7886,77,away,red_card
7887,53,away,red_card
7887,61,away,red_card
7893,54,home,red_card
7893,82,away,red_card
7899,73,home,red_card
7899,43,away,red_card
7903,47,away,red_card
7904,49,home,red_card
7904,87,home,red_card
7912,16,away,red_card
7913,90,away,red_card
7914,90,home,red_card
7922,90,home,red_card
7923,90,away,red_card
7926,90,away,red_card
7929,90,away,red_card
7931,87,home,red_card
7961,90,away,red_card
7964,90,home,red_card
7964,90,home,red_card
7964,90,home,red_card
7964,90,away,red_card
7964,90,away,red_card
7972,60,home,red_card
7972,42,away,red_card
7973,55,home,red_card
7978,81,home,red_card
7978,44,away,red_card
7979,65,home,red_card
7983,90,away,red_card
7986,58,away,red_card
7990,7,home,red_card
7991,73,home,red_card
7992,42,home,red_card
7992,89,away,red_card
7997,61,home,red_card
8024,45,away,red_card
8027,57,away,red_card
8030,42,away,red_card
8030,68,away,red_card
8037,86,away,red_card
8038,90,home,red_card
8039,62,away,red_card
8039,70,away,red_card
8049,50,away,red_card
8068,45,home,red_card
8070,89,away,red_card
8075,88,away,red_card
8076,12,away,red_card
8088,45,home,red_card
8088,16,away,red_card
8091,3,home,red_card
8098,84,home,red_card
8099,77,home,red_card
8099,90,away,red_card
8109,75,home,red_card
8116,67,home,red_card
8132,22,home,red_card
8149,55,home,red_card
8149,67,home,red_card
8158,68,away,red_card
8166,62,away,red_card
8177,76,away,red_card
8180,83,away,red_card
8182,61,away,red_card
8186,66,away,red_card
8190,48,away,red_card
8190,70,away,red_card
8191,42,away,red_card
8196,83,away,red_card
8197,69,home,red_card
8199,14,away,red_card
8199,64,away,red_card
8200,3,away,red_card
8202,69,away,red_card
8205,53,home,red_card
8207,31,away,red_card
8224,73,away,red_card
8226,84,home,red_card
8227,60,away,red_card
8230,81,home,red_card
8236,73,away,red_card
8254,55,home,red_card
8264,19,away,red_card
8272,85,away,red_card
8273,86,home,red_card
8281,28,home,red_card
8288,70,home,red_card
8288,87,away,red_card
8299,83,home,red_card
8310,9,away,red_card
8317,13,home,red_card
8322,55,home,red_card
8324,78,home,red_card
8326,52,away,red_card
8327,60,away,red_card
8332,70,home,red_card
8332,90,home,red_card
8337,90,home,red_card
8337,7,away,red_card
8347,76,away,red_card
8349,53,away,red_card
8359,61,home,red_card
8366,45,away,red_card
8369,90,home,red_card
8378,71,home,red_card
8389,87,home,red_card
8393,57,away,red_card
8393,75,away,red_card
8394,19,away,red_card
8407,88,away,red_card
8409,90,home,red_card
8410,90,away,red_card
8441,2,home,red_card
8441,39,away,red_card
8445,86,away,red_card
8455,60,home,red_card
8459,75,away,red_card
8460,40,away,red_card
8481,3,home,red_card
8483,20,away,red_card
8489,50,away,red_card
8496,72,home,red_card
8497,52,away,red_card
8500,74,away,red_card
8504,84,home,red_card
8508,90,away,red_card
8511,83,home,red_card
8514,88,home,red_card
8518,14,home,red_card
8519,78,home,red_card
8522,71,home,red_card
8525,90,home,red_card
8528,48,away,red_card
8534,89,home,red_card
8536,7,home,red_card
8536,42,home,red_card
8541,29,away,red_card
8546,21,home,red_card
8548,72,away,red_card
8551,90,home,red_card
8561,51,home,red_card
8570,66,home,red_card
8572,38,away,red_card
8572,75,away,red_card
8583,26,away,red_card
8584,39,away,red_card
8590,44,away,red_card
8596,86,away,red_card
8608,60,away,red_card
8609,87,home,red_card
8611,37,away,red_card
8616,37,away,red_card
8622,64,away,red_card
8623,67,home,red_card
8625,84,away,red_card
8627,60,away,red_card
8638,15,away,red_card
8641,62,home,red_card
8647,45,away,red_card
8650,61,home,red_card
8661,50,away,red_card
8663,44,away,red_card
8667,88,away,red_card
8675,90,home,red_card
8678,90,home,red_card
8679,16,home,red_card
8680,56,home,red_card
8680,90,away,red_card
8685,73,away,red_card
8686,47,home,red_card
8687,58,home,red_card
8691,90,home,red_card
8691,69,away,red_card
8708,72,away,red_card
8710,45,away,red_card
8748,40,away,red_card
8751,56,away,red_card
8753,90,away,red_card
8755,79,home,red_card
8756,64,home,red_card
8758,54,away,red_card
8769,84,away,red_card
8771,60,away,red_card
8790,87,away,red_card
8795,41,home,red_card
8797,34,away,red_card
8798,86,home,red_card
8809,90,home,red_card
8810,52,home,red_card
8822,18,away,red_card
8829,82,away,red_card
8834,17,away,red_card
8844,80,home,red_card
8851,68,away,red_card
8866,66,away,red_card
8875,90,home,red_card
8884,90,away,red_card
8887,71,home,red_card
8892,90,away,red_card
8904,65,home,red_card
8907,90,away,red_card
8916,88,home,red_card
8920,51,away,red_card
8930,44,home,red_card
8933,69,away,red_card
8947,86,away,red_card
8966,83,away,red_card
8967,39,home,red_card
8968,80,away,red_card
8991,90,away,red_card
9002,62,away,red_card
9004,89,away,red_card
9012,66,away,red_card
9013,84,away,red_card
9018,45,home,red_card
9023,33,away,red_card
9025,69,away,red_card
9035,80,away,red_card
9036,71,home,red_card
9040,90,home,red_card
9048,5,away,red_card
9057,82,home,red_card
9065,15,away,red_card
9073,41,away,red_card
9074,69,away,red_card
9075,64,home,red_card
9077,76,home,red_card
9078,90,away,red_card
9085,30,home,red_card
9094,23,away,red_card
9096,77,home,red_card
9101,18,home,red_card
9111,70,home,red_card
9122,36,away,red_card
9126,15,away,red_card
9143,82,away,red_card
9146,90,home,red_card
9147,70,away,red_card
9149,48,away,red_card
9157,58,home,red_card
9161,25,home,red_card
9164,7,away,red_card
9164,77,away,red_card
9169,34,home,red_card
9176,87,home,red_card
9176,90,away,red_card
9179,50,home,red_card
9181,41,home,red_card
9184,74,home,red_card
9187,61,home,red_card
9194,66,away,red_card
9209,70,away,red_card
9213,49,home,red_card
9225,90,home,red_card
9225,85,away,red_card
9228,69,away,red_card
9238,76,away,red_card
9241,84,home,red_card
9247,90,home,red_card
9252,74,away,red_card
9253,68,away,red_card
9264,67,home,red_card
9277,74,home,red_card
9283,58,home,red_card
9288,64,away,red_card
9288,79,away,red_card
9289,53,home,red_card
9295,90,away,red_card
9304,72,away,red_card
9322,13,away,red_card
9327,11,home,red_card
9334,90,away,red_card
9336,58,away,red_card
9342,79,home,red_card
9344,64,away,red_card
9350,81,home,red_card
9351,83,away,red_card
9355,90,home,red_card
9359,62,home,red_card
9363,70,away,red_card
9369,74,away,red_card
9370,23,home,red_card
9372,56,away,red_card
9373,49,away,red_card
9375,36,away,red_card
9378,66,home,red_card
9386,74,home,red_card
9386,90,away,red_card
9390,71,away,red_card
9394,90,home,red_card
9398,15,away,red_card
9401,82,away,red_card
9403,57,home,red_card
9406,54,away,red_card
9408,31,home,red_card
9412,86,away,red_card
9418,62,away,red_card
9453,79,home,red_card
9461,34,home,red_card
9461,69,away,red_card
9466,19,home,red_card
9468,40,away,red_card
9477,36,home,red_card
9488,80,home,red_card
9497,77,home,red_card
9502,90,away,red_card
9505,18,home,red_card
9510,58,away,red_card
9522,35,home,red_card
9524,81,home,red_card
9525,76,home,red_card
9532,90,home,red_card
9542,45,home,red_card
9559,43,home,red_card
9566,20,home,red_card
9567,90,away,red_card
9571,59,home,red_card
9581,68,home,red_card
9589,83,home,red_card
9594,68,home,red_card
9612,76,home,red_card
9612,70,away,red_card
9612,73,away,red_card
9618,8,home,red_card
9629,90,home,red_card
9634,63,away,red_card
9647,90,home,red_card
9653,90,home,red_card
9654,47,away,red_card
9659,58,away,red_card
9660,63,home,red_card
9668,33,away,red_card
9669,65,home,red_card
9676,69,home,red_card
9689,90,home,red_card
9690,90,home,red_card
9690,54,away,red_card
9691,79,away,red_card
9692,32,home,red_card
9692,57,away,red_card
9694,86,away,red_card
9701,48,home,red_card
9709,41,away,red_card
9711,47,home,red_card
9712,85,home,red_card
9716,77,away,red_card
9731,23,away,red_card
9733,78,home,red_card
9741,66,away,red_card
9757,50,away,red_card
9759,52,home,red_card
9762,78,away,red_card
9763,85,away,red_card
9767,50,away,red_card
9771,45,away,red_card
9776,76,home,red_card
9781,82,away,red_card
9782,52,home,red_card
9787,45,away,red_card
9795,88,home,red_card
9801,51,away,red_card
9801,66,away,red_card
9807,88,home,red_card
9808,70,home,red_card
9810,44,home,red_card
9816,77,home,red_card
9819,85,away,red_card
9823,43,home,red_card
9824,90,home,red_card
9828,8,away,red_card
9834,26,home,red_card
9835,79,away,red_card
9844,86,away,red_card
9853,58,home,red_card
9854,86,away,red_card
9866,66,away,red_card
9881,74,away,red_card
9884,90,home,red_card
9900,71,away,red_card
9901,66,away,red_card
9906,72,home,red_card
9910,90,away,red_card
9915,90,home,red_card
9919,90,home,red_card
9919,90,away,red_card
9929,90,home,red_card
9932,19,away,red_card
9947,45,away,red_card
9967,60,away,red_card
9978,51,away,red_card
9979,84,home,red_card
9981,75,away,red_card
9982,14,away,red_card
9983,64,home,red_card
9986,90,home,red_card
9990,88,home,red_card
10017,10,home,red_card
10023,29,home,red_card
10031,69,away,red_card
10042,69,home,red_card
10051,88,away,red_card
10057,61,away,red_card
10057,71,away,red_card
10063,69,home,red_card
10064,73,away,red_card
10067,90,away,red_card
10070,72,away,red_card
10073,35,away,red_card
10079,9,home,red_card
10080,85,home,red_card
10080,32,away,red_card
10092,6,away,red_card
10094,82,away,red_card
10103,67,home,red_card
10104,45,away,red_card
10123,45,home,red_card
10139,86,home,red_card
10139,75,away,red_card
10144,73,home,red_card
10153,44,home,red_card
10159,80,away,red_card
10162,44,away,red_card
10164,65,home,red_card
10167,45,away,red_card
10167,72,away,red_card
10168,2,away,red_card
10168,86,away,red_card
10176,87,away,red_card
10177,30,away,red_card
10202,75,away,red_card
10206,84,away,red_card
10207,80,home,red_card
10214,67,away,red_card
10218,37,home,red_card
10219,88,away,red_card
10225,54,away,red_card
10231,90,away,red_card
10233,50,home,red_card
10244,85,home,red_card
10251,14,away,red_card
10264,55,away,red_card
10265,90,away,red_card
10268,78,away,red_card
10272,45,away,red_card
10283,90,home,red_card
10284,69,away,red_card
10304,73,home,red_card
10322,78,home,red_card
10326,57,away,red_card
10327,36,away,red_card
10332,90,away,red_card
10338,86,away,red_card
10339,90,home,red_card
10344,70,home,red_card
10379,55,away,red_card
10379,59,away,red_card
10380,90,home,red_card
10403,81,home,red_card
10408,90,home,red_card
10412,8,away,red_card
10412,45,away,red_card
